title;main_story_length;mainextra_length;completionist_length;combined_length;platform
AdVenture Capitalist;37;;;;PlayStation 3
Adventure Chronicles: The Search For Lost Treasure;3;;;;PlayStation 3
AdVenture Communist;2;;;;PlayStation 3
Adventure Construction Set;;;;;PlayStation 3
Adventure Escape: Murder Manor;;;;;PlayStation 3
Adventure in the Tower of Flight;1.5;;;;PlayStation 3
Adventure Island;0.9166666666666666;;;;PlayStation 3
Adventure Island II;2.5;;;;PlayStation 3
Adventure Island III;1.5;;;;PlayStation 3
Adventure Island IV;2;;;;PlayStation 3
Adventure Island: The Beginning;2;;;;PlayStation 3
ADventure Lib;0.5166666666666667;;;;PlayStation 3
Adventure of Poco Eco;;;;;PlayStation 3
Adventure of Tokyo Disney Sea;;;;;PlayStation 3
Adventure Park;5;;;;PlayStation 3
Adventure Pinball: Forgotten Island;;;;;PlayStation 3
Adventure Pop;;;;;PlayStation 3
Adventure Quest;;;;;PlayStation 3
Adventure Quest 3D;10;;;;PlayStation 3
Adventure Rage;;;;;PlayStation 3
Adventure Time: Artifact Checking;;;;;PlayStation 3
Adventure Time: Card Wars;;;;;PlayStation 3
Adventure Time: Explore the Dungeon Because I Don't Know!;7;;;;PlayStation 3
Adventure Time: Finn & Jake Investigations;;;;;PlayStation 3
Adventure Time: Finn and Jake's Epic Quest;2.5;;;;PlayStation 3
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!;5;;;;PlayStation 3
Adventure Time: Magic Man's Head Games;0.5;;;;PlayStation 3
Adventure Time: Rock Bandits;;;;;PlayStation 3
Adventure Time: The Secret of the Nameless Kingdom;;;;;PlayStation 3
Adventure Town;;;;;PlayStation 3
Adventure World;;;;;PlayStation 3
Adventureland;;;;;PlayStation 3
Adventurer Manager;14;;;;PlayStation 3
Adventures in the Magic Kingdom;0.6166666666666667;;;;PlayStation 3
Adventures of Abrix;;;;;PlayStation 3
Adventures of Beetlejuice: Skeletons In The Closet;;;;;PlayStation 3
Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business;1;;;;PlayStation 3
Adventures of Darwin;;;;;PlayStation 3
Adventures of Dino Riki;1.5;;;;PlayStation 3
Adventures of Fluzz;;;;;PlayStation 3
Adventures Of Kok;;;;;PlayStation 3
Adventures of Lolo;3;;;;PlayStation 3
Adventures of Lolo 2;4;;;;PlayStation 3
Adventures of Lolo 3;12.5;;;;PlayStation 3
Adventures of Mana;9.5;;;;PlayStation 3
Adventures of Max Fax: Episode 1;0.5666666666666667;;;;PlayStation 3
Adventures of Mr. Heli;;;;;PlayStation 3
Adventures Of Pip;5;;;;PlayStation 3
Adventures of Robinson Crusoe;;;;;PlayStation 3
Adventures of Tron;;;;;PlayStation 3
Adventures of Yogi Bear;1.5;;;;PlayStation 3
Adventures on the Polluted Islands;;;;;PlayStation 3
Adventures To Go!;;;;;PlayStation 3
Adventurezator: When Pigs Fly;;;;;PlayStation 3
Adventuring Gentleman;;;;;PlayStation 3
AdvertCity;4;;;;PlayStation 3
Aedis Eclipse: Generation of Chaos;;;;;PlayStation 3
Aegis (2016);;;;;PlayStation 3
Aegis Defenders;;;;;PlayStation 3
Aegis of Earth: Protonovus Assault;18;;;;PlayStation 3
Aegis Wing;2;;;;PlayStation 3
Aeon Avenger;;;;;PlayStation 3
Aeon Command;2.5;;;;PlayStation 3
Aeon Flux;8;;;;PlayStation 3
Aerannis;5.5;;;;PlayStation 3
AereA;;;;;PlayStation 3
Aerena: Clash of Champions;;;;;PlayStation 3
Aerial Destruction;;;;;PlayStation 3
Aero Elite: Combat Academy;;;;;PlayStation 3
Aero Fighters;0.95;;;;PlayStation 3
Aero Fighters 2;0.8333333333333334;;;;PlayStation 3
Aero Fighters 3;0.8333333333333334;;;;PlayStation 3
Aero Fighters Assault;4;;;;PlayStation 3
Aero Porter;4;;;;PlayStation 3
Aero Racer;;;;;PlayStation 3
Aero the Acro-Bat;4;;;;PlayStation 3
Aero the Acro-Bat 2;4.5;;;;PlayStation 3
Aero's Quest;;;;;PlayStation 3
Aerobiz;;;;;PlayStation 3
Aerobiz Supersonic;4;;;;PlayStation 3
aerofly FS;;;;;PlayStation 3
Aerofly FS 2 Flight Simulator;;;;;PlayStation 3
AeroGauge;;;;;PlayStation 3
AeroWings;;;;;PlayStation 3
AeternoBlade;;;;;PlayStation 3
Aether;0.7833333333333333;;;;PlayStation 3
Aetherion;;;;;PlayStation 3
Aetherspace;;;;;PlayStation 3
Affected Zone Tactics;;;;;PlayStation 3
Affordable Space Adventures;5;;;;PlayStation 3
Afghanistan '11;;;;;PlayStation 3
AFL Live;;;;;PlayStation 3
AFL Live 2;;;;;PlayStation 3
Afraid of Monsters;2;;;;PlayStation 3
Afrika;24;;;;PlayStation 3
Afro Samurai;7;;;;PlayStation 3
After All;;;;;PlayStation 3
After Armageddon Gaiden;;;;;PlayStation 3
After Burner;0.7833333333333333;;;;PlayStation 3
After Burner Climax;0.25;;;;PlayStation 3
After Burner II;0.5;;;;PlayStation 3
After Burner III;0.08333333333333333;;;;PlayStation 3
After Burner: Black Falcon;;;;;PlayStation 3
After Life: Story of a Father;;;;;PlayStation 3
After Reset RPG;;;;;PlayStation 3
After The End: The Harvest;;;;;PlayStation 3
After the War;;;;;PlayStation 3
Afterfall Reconquest: Episode 1;2;;;;PlayStation 3
Afterfall: InSanity;6.5;;;;PlayStation 3
AFTERGRINDER;;;;;PlayStation 3
Afterlife;;;;;PlayStation 3
Afterlife Empire;;;;;PlayStation 3
Aftermath (2010);;;;;PlayStation 3
Again: Interactive Crime Novel;10.5;;;;PlayStation 3
Agapan;;;;;PlayStation 3
Agar.io;;;;;PlayStation 3
Agarest Senki Mariage;;;;;PlayStation 3
Agatha Christie: And Then There Were None;7;;;;PlayStation 3
Agatha Christie: Evil Under the Sun;9;;;;PlayStation 3
Agatha Christie: Murder on the Orient Express;7.5;;;;PlayStation 3
Agatha Christie: The ABC Murders (2009);10;;;;PlayStation 3
Agatha Christie: The ABC Murders (2016);6.5;;;;PlayStation 3
Age of Adventure: Ali Baba and the Forty Thieves;;;;;PlayStation 3
Age of Adventure: The Return of Heracles;;;;;PlayStation 3
Age of Barbarian: Extended Cut;;;;;PlayStation 3
Age of Booty;5;;;;PlayStation 3
Age of Castles: Warlords;;;;;PlayStation 3
Age of Cavemen;;;;;PlayStation 3
Age of Conan: Rise of the Godslayer;;;;;PlayStation 3
Age of Conan: Unchained;;;;;PlayStation 3
Age of Conquest IV;;;;;PlayStation 3
Age of Empires;20.5;;;;PlayStation 3
Age of Empires II: Forgotten Empires;;;;;PlayStation 3
Age of Empires II: HD Edition;28.5;;;;PlayStation 3
Age of Empires II: HD Edition - The African Kingdoms DLC;;;;;PlayStation 3
Age of Empires II: HD Edition - The Forgotten DLC;;;;;PlayStation 3
Age of Empires II: HD Edition - The Rise of the Rajas DLC;;;;;PlayStation 3
Age of Empires II: The Age of Kings;45;;;;PlayStation 3
Age of Empires II: The Conquerors;51;;;;PlayStation 3
Age of Empires III;14;;;;PlayStation 3
Age of Empires III: Complete Collection;17;;;;PlayStation 3
Age of Empires III: The Asian Dynasties;6;;;;PlayStation 3
Age of Empires III: The WarChiefs;7.5;;;;PlayStation 3
Age of Empires Online;;;;;PlayStation 3
Age of Empires: Mythologies;;;;;PlayStation 3
Age of Empires: The Age of Kings;15.5;;;;PlayStation 3
Age of Empires: The Rise of Rome;22;;;;PlayStation 3
Age of Enigma: The Secret of the Sixth Ghost;2;;;;PlayStation 3
Age of Fear 2: The Chaos Lord;;;;;PlayStation 3
Age of Fear: The Undead King;23;;;;PlayStation 3
Age of Gladiators;19;;;;PlayStation 3
Age of Heroes: Conquest;;;;;PlayStation 3
Age of Magic;;;;;PlayStation 3
Age of Mythology;15.5;;;;PlayStation 3
Age of Mythology: Extended Edition;29;;;;PlayStation 3
Age of Mythology: The Titans;9.5;;;;PlayStation 3
Age of Pirates 2: City of Abandoned Ships;;;;;PlayStation 3
Age of Pirates: Caribbean Tales;;;;;PlayStation 3
Age of Steel: Recharge;4;;;;PlayStation 3
Age of Survival;;;;;PlayStation 3
Age of Wonders;21;;;;PlayStation 3
Age of Wonders II: The Wizard's Throne;51.5;;;;PlayStation 3
Age of Wonders III;29;;;;PlayStation 3
Age of Wonders III: Eternal Lords Expansion;;;;;PlayStation 3
Age of Wonders: Shadow Magic;32;;;;PlayStation 3
Age of Wushu;;;;;PlayStation 3
Age of Zombies;2;;;;PlayStation 3
Agent Awesome;2.5;;;;PlayStation 3
Agent Hugo;;;;;PlayStation 3
Agent Hugo: Roborumble;2;;;;PlayStation 3
Agent Walker: Secret Journey;2.5;;;;PlayStation 3
Agents of Mayhem;19.5;;;;PlayStation 3
Aggression: Europe Under Fire;;;;;PlayStation 3
Aggressive Inline;2.5;;;;PlayStation 3
Aggressors of Dark Kombat;0.25;;;;PlayStation 3
Agile Warrior F-111X;;;;;PlayStation 3
AGON: The Lost Sword of Toledo;7;;;;PlayStation 3
AGON: The Mysterious Codex;5;;;;PlayStation 3
Agony;1.5;;;;PlayStation 3
Agricultural Simulator 2011;;;;;PlayStation 3
Agricultural Simulator 2012;;;;;PlayStation 3
Agricultural Simulator 2013;;;;;PlayStation 3
Agricultural Simulator: Historical Farming;;;;;PlayStation 3
Ahnayro: The Dream World;;;;;PlayStation 3
Ahriman's Prophecy;;;;;PlayStation 3
AI War: Fleet Command;16;;;;PlayStation 3
AI: Rampage;;;;;PlayStation 3
Aidyn Chronicles: The First Mage;;;;;PlayStation 3
Aim Hero;;;;;PlayStation 3
AIM: Artificial Intelligence Machine;;;;;PlayStation 3
Aion;;;;;PlayStation 3
AIPD: Artificial Intelligence Police Department;;;;;PlayStation 3
Air;;;;;PlayStation 3
Air Aces: Pacific;12;;;;PlayStation 3
Air Boarder 64;;;;;PlayStation 3
Air Brawl;;;;;PlayStation 3
Air Bucks;;;;;PlayStation 3
Air Buster / Aero Blasters;1.5;;;;PlayStation 3
Air Cavalry;;;;;PlayStation 3
Air Combat;3;;;;PlayStation 3
Air Conflicts: Pacific Carriers;10.5;;;;PlayStation 3
Air Conflicts: Secret Wars;7;;;;PlayStation 3
Air Conflicts: Vietnam;;;;;PlayStation 3
Air Control;;;;;PlayStation 3
Air Diver;;;;;PlayStation 3
Air Duel;;;;;PlayStation 3
Air Forte;0.4;;;;PlayStation 3
Air Fortress;;;;;PlayStation 3
Air Guardians;0.6166666666666667;;;;PlayStation 3
Air Hockey;0.4;;;;PlayStation 3
Air Mail;;;;;PlayStation 3
Air Pressure;0.08333333333333333;;;;PlayStation 3
Air Raid;;;;;PlayStation 3
Air Raiders;;;;;PlayStation 3
Air Zonk;1.5;;;;PlayStation 3
Air-Sea Battle;;;;;PlayStation 3
AiRace Xeno;;;;;PlayStation 3
AiRace: Tunnel;3;;;;PlayStation 3
AirBlade;1;;;;PlayStation 3
Airborne Assault: Red Devils Over Arnhem;;;;;PlayStation 3
Airborne Ranger;;;;;PlayStation 3
Airborne Troops: Countdown to D-Day;;;;;PlayStation 3
AirBuccaneers;;;;;PlayStation 3
Aircraft War X;;;;;PlayStation 3
Airfix Dogfighter;;;;;PlayStation 3
AirForce Delta;10;;;;PlayStation 3
AirForce Delta Storm;;;;;PlayStation 3
Airforce Delta Strike;;;;;PlayStation 3
AIRIS;;;;;PlayStation 3
Airline Tycoon;;;;;PlayStation 3
Airline Tycoon 2;;;;;PlayStation 3
Airlock;;;;;PlayStation 3
AirMech;;;;;PlayStation 3
AirMech Arena;;;;;PlayStation 3
Airon Ball;;;;;PlayStation 3
Aironauts;;;;;PlayStation 3
Airport Fire Department: The Simulation;;;;;PlayStation 3
Airport Firefighters: The Simulation;;;;;PlayStation 3
Airport Madness 4;;;;;PlayStation 3
Airport Madness: Time Machine;9;;;;PlayStation 3
Airport Madness: World Edition;;;;;PlayStation 3
Airport Mania: First Flight;;;;;PlayStation 3
Airport Simulator 2014;22;;;;PlayStation 3
Airport Simulator 2015;;;;;PlayStation 3
Airs Adventure;;;;;PlayStation 3
Airscape: The Fall of Gravity;4.5;;;;PlayStation 3
Airship Dragoon;;;;;PlayStation 3
Airships: Conquer the Skies;;;;;PlayStation 3
Airstrike HD;;;;;PlayStation 3
Airwave: I Fought the Law, and the Law One;1;;;;PlayStation 3
Airwolf;;;;;PlayStation 3
Aisle Lord;;;;;PlayStation 3
Akai Katana;0.6666666666666666;;;;PlayStation 3
Akai Katana Shin;0.5333333333333333;;;;PlayStation 3
Akalabeth: World of Doom;2.5;;;;PlayStation 3
Akane the Kunoichi;2;;;;PlayStation 3
Akaneiro: Demon Hunters;;;;;PlayStation 3
Akazukin Chacha;;;;;PlayStation 3
Akiba's Beat;40;;;;PlayStation 3
Akiba's Trip: Undead & Undressed;8.5;;;;PlayStation 3
Akihabara - Feel the Rhythm;2;;;;PlayStation 3
Akimbo: Kung-Fu Hero;;;;;PlayStation 3
Akimi Village;;;;;PlayStation 3
Akin;;;;;PlayStation 3
Akira;2;;;;PlayStation 3
Akira Psycho Ball;1.5;;;;PlayStation 3
Akuatica;;;;;PlayStation 3
Akuji the Demon;;;;;PlayStation 3
Akuji the Heartless;5.5;;;;PlayStation 3
Akuma: Demon Spawn;;;;;PlayStation 3
Akumajou Dracula X68000;6;;;;PlayStation 3
Al Emmo and the Lost Dutchman's Mine;6;;;;PlayStation 3
Al Emmo's Postcards from Anozira;3.5;;;;PlayStation 3
Al Unser Jr.'s Road to the Top;;;;;PlayStation 3
Al Unser Jr.'s Turbo Racing;;;;;PlayStation 3
Al-Qadim: The Genie's Curse;9;;;;PlayStation 3
Aladdin III;;;;;PlayStation 3
Alan Hansen's Sports Challenge;;;;;PlayStation 3
Alan Wake;11;;;;PlayStation 3
Alan Wake's American Nightmare;3.5;;;;PlayStation 3
Alan Wake: The Signal DLC;1.5;;;;PlayStation 3
Alan Wake: The Writer DLC;1.5;;;;PlayStation 3
Alarameth TD;;;;;PlayStation 3
Alarm fÃ¼r Cobra 11: Das Syndikat;;;;;PlayStation 3
Albedo: Eyes From Outer Space;3.5;;;;PlayStation 3
Albert and Otto: The Adventure Begins;2;;;;PlayStation 3
Albert Odyssey (1993);;;;;PlayStation 3
Albert Odyssey 2: Jashin no Taidou;;;;;PlayStation 3
Albert Odyssey: Legend of Eldean;34;;;;PlayStation 3
Albino Lullaby;;;;;PlayStation 3
Albino Lullaby: Episode 1;3;;;;PlayStation 3
Albino Lullaby: Episode 2;;;;;PlayStation 3
Albino Lullaby: Episode 3;;;;;PlayStation 3
Albion;34.5;;;;PlayStation 3
Alcahest;5;;;;PlayStation 3
Alcarys Complex;;;;;PlayStation 3
Alcatraz;;;;;PlayStation 3
Alcatraz: Prison Escape;3;;;;PlayStation 3
Alchemia;1;;;;PlayStation 3
Alchemist (2016);;;;;PlayStation 3
Alchemy;1;;;;PlayStation 3
Alchemy (2001);;;;;PlayStation 3
Alchemy (2010);;;;;PlayStation 3
Alchemy Mysteries: Prague Legends;2.5;;;;PlayStation 3
Alchemyland;;;;;PlayStation 3
Aldynes;;;;;PlayStation 3
Alea Jacta Est;;;;;PlayStation 3
Alekhine's Gun;12.5;;;;PlayStation 3
Alex Hunter - Lord of the Mind;4.5;;;;PlayStation 3
Alex Kidd BMX Trial;0.25;;;;PlayStation 3
Alex Kidd in Miracle World;2;;;;PlayStation 3
Alex Kidd in Shinobi World;0.75;;;;PlayStation 3
Alex Kidd in the Enchanted Castle;1.5;;;;PlayStation 3
Alex Kidd: High-Tech World;1;;;;PlayStation 3
Alex Kidd: The Lost Stars;1;;;;PlayStation 3
Alex Rider: Stormbreaker;;;;;PlayStation 3
Alex's Scar;0.8333333333333334;;;;PlayStation 3
Alexander;;;;;PlayStation 3
Alexia Crow and the Cave of Heroes;2;;;;PlayStation 3
ALF: The First Adventure;;;;;PlayStation 3
Alfa Romeo Racing Italiano;;;;;PlayStation 3
Alfaroid;;;;;PlayStation 3
Alfred Chicken;2.5;;;;PlayStation 3
Alganon;;;;;PlayStation 3
Algotica - Iteration 1;;;;;PlayStation 3
Ali Baba and the Forty Thieves;4;;;;PlayStation 3
Alias;28;;;;PlayStation 3
Alice in Wonderland (2010);10;;;;PlayStation 3
Alice in Wonderland (2010, DS);9.5;;;;PlayStation 3
Alice Mare;;;;;PlayStation 3
Alice Trapped in Wonderland;2.5;;;;PlayStation 3
Alice VR;;;;;PlayStation 3
Alice's Mom's Rescue;2.5;;;;PlayStation 3
Alice's Patchwork;12.5;;;;PlayStation 3
Alice's Patchworks 2;;;;;PlayStation 3
Alice: Madness Returns;13.5;;;;PlayStation 3
AliceMare;2;;;;PlayStation 3
Alida;;;;;PlayStation 3
Alien (1982);;;;;PlayStation 3
Alien 3;2.5;;;;PlayStation 3
Alien 3: The Gun;0.7;;;;PlayStation 3
Alien Attack In Space;;;;;PlayStation 3
Alien Blitz;;;;;PlayStation 3
Alien Breed;;;;;PlayStation 3
Alien Breed 2: Assault;5.5;;;;PlayStation 3
Alien Breed 3: Descent;5;;;;PlayStation 3
Alien Breed 3D;;;;;PlayStation 3
Alien Breed 3D II: The Killing Grounds;;;;;PlayStation 3
Alien Breed II: The Horror Continues;;;;;PlayStation 3
Alien Breed Trilogy;;;;;PlayStation 3
Alien Breed: Evolution;;;;;PlayStation 3
Alien Breed: Impact;5.5;;;;PlayStation 3
Alien Breed: Tower Assault;;;;;PlayStation 3
Alien Brigade;;;;;PlayStation 3
Alien Carnage;;;;;PlayStation 3
Alien Crush;2;;;;PlayStation 3
Alien Crush Returns;1.5;;;;PlayStation 3
Alien Front Online;;;;;PlayStation 3
Alien Hallway;2;;;;PlayStation 3
Alien Hominid;2.5;;;;PlayStation 3
Alien Hominid HD;6;;;;PlayStation 3
Alien Hostage (2016);;;;;PlayStation 3
Alien Incident;8.5;;;;PlayStation 3
Alien Invasion: Tower Defense;;;;;PlayStation 3
Alien Legacy;;;;;PlayStation 3
Alien Logic: A Skyrealms of Jorune Adventure;;;;;PlayStation 3
Alien Nations;;;;;PlayStation 3
Alien Nations 2;;;;;PlayStation 3
Alien Olympics 2044 AD;1.5;;;;PlayStation 3
Alien Quake;;;;;PlayStation 3
Alien Rage;6;;;;PlayStation 3
Alien Rampage;5.5;;;;PlayStation 3
Alien Resurrection;7;;;;PlayStation 3
Alien Robot Monsters;;;;;PlayStation 3
Alien Run;;;;;PlayStation 3
Alien Shooter;2;;;;PlayStation 3
Alien Shooter 2: Conscription;1.5;;;;PlayStation 3
Alien Shooter 2: Reloaded;5;;;;PlayStation 3
Alien Shooter TD;;;;;PlayStation 3
Alien Shooter: Revisited;2;;;;PlayStation 3
Alien Shooter: Vengeance;6;;;;PlayStation 3
Alien Soldier;2.5;;;;PlayStation 3
Alien Spidy;;;;;PlayStation 3
Alien Storm;0.9166666666666666;;;;PlayStation 3
Alien Swarm;3.5;;;;PlayStation 3
Alien Swarm: Reactive Drop;8.5;;;;PlayStation 3
Alien Syndrome;2;;;;PlayStation 3
Alien Syndrome (2007);6.5;;;;PlayStation 3
Alien Trilogy;7;;;;PlayStation 3
Alien vs Predator (Jaguar);12.5;;;;PlayStation 3
Alien vs. Predator (Arcade);1;;;;PlayStation 3
Alien vs. Predator (SNES);2;;;;PlayStation 3
Alien Zombie Death;;;;;PlayStation 3
Alien Zombie Megadeath;4;;;;PlayStation 3
Alien: Isolation;18.5;;;;PlayStation 3
Alien: Isolation - Crew Expendable;0.5333333333333333;;;;PlayStation 3
Alien: Isolation - Last Survivor;0.4166666666666667;;;;PlayStation 3
Alienation;7;;;;PlayStation 3
Alienators: Evolution Continues;5.5;;;;PlayStation 3
Aliens (1986);;;;;PlayStation 3
Aliens (1990);0.6666666666666666;;;;PlayStation 3
Aliens Go Home Run;;;;;PlayStation 3
Aliens In The Attic;;;;;PlayStation 3
Aliens versus Predator (1999);3;;;;PlayStation 3
Aliens versus Predator 2;9.5;;;;PlayStation 3
Aliens versus Predator 2: Primal Hunt;6;;;;PlayStation 3
Aliens Versus Predator Classic 2000;6;;;;PlayStation 3
Aliens Versus Predator: Extinction;12;;;;PlayStation 3
Aliens vs. Predator (2010);8.5;;;;PlayStation 3
Aliens vs. Predator: Requiem;;;;;PlayStation 3
Aliens X;;;;;PlayStation 3
Aliens: Colonial Marines;6.5;;;;PlayStation 3
Aliens: Colonial Marines - Stasis Interrupted DLC;2.5;;;;PlayStation 3
Aliens: Infestation;6;;;;PlayStation 3
Alisia Dragoon;1.5;;;;PlayStation 3
Alive 4-Ever;;;;;PlayStation 3
All Guns On Deck;;;;;PlayStation 3
All Is Dust;0.25;;;;PlayStation 3
All Kamen Rider: Rider Generation;6.5;;;;PlayStation 3
All Kamen Rider: Rider Generation 2;;;;;PlayStation 3
All My Gods;;;;;PlayStation 3
All New World of Lemmings;;;;;PlayStation 3
All Star Tennis '99;;;;;PlayStation 3
All That Matters;0.48333333333333334;;;;PlayStation 3
All the Delicate Duplicates;;;;;PlayStation 3
All The Way Down;0.45;;;;PlayStation 3
All You Can Eat;;;;;PlayStation 3
All Zombies Must Die!;8;;;;PlayStation 3
All Zombies Must Die!: Scorepocalypse;;;;;PlayStation 3
All-Pro Basketball;;;;;PlayStation 3
All-Pro Football 2K8;;;;;PlayStation 3
All-Star Baseball 2000;;;;;PlayStation 3
All-Star Baseball 2001;;;;;PlayStation 3
All-Star Baseball 2002;;;;;PlayStation 3
All-Star Baseball 2003;;;;;PlayStation 3
All-Star Slammin' D-Ball;0.43333333333333335;;;;PlayStation 3
Alley Cat;;;;;PlayStation 3
Alleyway;2.5;;;;PlayStation 3
Alliance: Future Combat;;;;;PlayStation 3
Allied General;;;;;PlayStation 3
Allods Online;;;;;PlayStation 3
ALLTYNEX Second;3.5;;;;PlayStation 3
Allumette;;;;;PlayStation 3
Almightree: The Last Dreamer;2;;;;PlayStation 3
Alone in Space;3;;;;PlayStation 3
Alone in the Dark;6;;;;PlayStation 3
Alone in the Dark (2008);8.5;;;;PlayStation 3
Alone in the Dark 2;2;;;;PlayStation 3
Alone in the Dark 3;6.5;;;;PlayStation 3
Alone in the Dark: Illumination;5;;;;PlayStation 3
Alone in the Dark: The New Nightmare;7.5;;;;PlayStation 3
Alone K.W.;;;;;PlayStation 3
Alone With You;6.5;;;;PlayStation 3
ALONE?;;;;;PlayStation 3
ALONE? - VR;;;;;PlayStation 3
Along the Edge;1.5;;;;PlayStation 3
Alpacapaca Dash;;;;;PlayStation 3
Alpages: The Five Books;;;;;PlayStation 3
Alpha Decay;;;;;PlayStation 3
Alpha Kimori: Great Doubt - Episode One;6;;;;PlayStation 3
Alpha Mission;;;;;PlayStation 3
Alpha Mission II;0.8;;;;PlayStation 3
Alpha Polaris;7;;;;PlayStation 3
Alpha Prime;5;;;;PlayStation 3
Alpha Protocol;13;;;;PlayStation 3
Alpha Runner;;;;;PlayStation 3
Alpha Storm;;;;;PlayStation 3
Alpha Version.0;;;;;PlayStation 3
Alpha Zylon;;;;;PlayStation 3
Alphabeats: Master Edition;;;;;PlayStation 3
AlphaBounce;;;;;PlayStation 3
Alphadia;;;;;PlayStation 3
Alphadia 2;;;;;PlayStation 3
Alphadia Genesis;18;;;;PlayStation 3
AlphaMan (1995);;;;;PlayStation 3
Alpine Racer 3;;;;;PlayStation 3
Alpine Ski;;;;;PlayStation 3
Alshark;;;;;PlayStation 3
Altar Guardian;;;;;PlayStation 3
Alteil: Horizons;;;;;PlayStation 3
Alter Echo;6.5;;;;PlayStation 3
Alter Ego (1986);;;;;PlayStation 3
Alter Ego (2010);8.5;;;;PlayStation 3
Alter Ego: Life Simulation;3;;;;PlayStation 3
Alter World;2;;;;PlayStation 3
Altered Beast;1.5;;;;PlayStation 3
Altered Beast: Guardian of the Realms;2;;;;PlayStation 3
Altered Destiny;;;;;PlayStation 3
Altered Space: A 3-D Alien Adventure;;;;;PlayStation 3
AlterEgo: DreamWalker;;;;;PlayStation 3
Alteric;;;;;PlayStation 3
Alternate Reality: The City;;;;;PlayStation 3
Alternate Reality: The Dungeon;;;;;PlayStation 3
Alternativa;6;;;;PlayStation 3
Altitude;;;;;PlayStation 3
Altitude0: Lower & Faster;;;;;PlayStation 3
Alto's Adventure;;;;;PlayStation 3
AltspaceVR;;;;;PlayStation 3
Alum;6;;;;PlayStation 3
Alundra;29.5;;;;PlayStation 3
Alundra 2: A New Legend Begins;18.5;;;;PlayStation 3
Alvora Tactics;;;;;PlayStation 3
Alwa's Awakening;9.5;;;;PlayStation 3
Always Remember Me;2;;;;PlayStation 3
Always Sometimes Monsters;8.5;;;;PlayStation 3
Always The Same Blue Sky...;0.6666666666666666;;;;PlayStation 3
AM2R: Return of Samus;5;;;;PlayStation 3
Amagami;;;;;PlayStation 3
Amagon;;;;;PlayStation 3
Amaranthine;;;;;PlayStation 3
aMAZE;0.75;;;;PlayStation 3
aMAZE 2;;;;;PlayStation 3
aMAZEing Adventures;2.5;;;;PlayStation 3
Amazing Adventures: Around the World;4.5;;;;PlayStation 3
Amazing Adventures: The Caribbean Secret;;;;;PlayStation 3
Amazing Adventures: The Forgotten Ruins;;;;;PlayStation 3
Amazing Adventures: The Lost Tomb;;;;;PlayStation 3
Amazing Island;6;;;;PlayStation 3
Amazing Penguin;;;;;PlayStation 3
Amazing Princess Sarah;4;;;;PlayStation 3
Amazing Tater;;;;;PlayStation 3
Amazing World;;;;;PlayStation 3
Amazing Zombie Defense;;;;;PlayStation 3
Amazon Trail II;;;;;PlayStation 3
Amazon: Guardians of Eden;3;;;;PlayStation 3
Amber Tail Adventure;;;;;PlayStation 3
AMBER: Journeys Beyond;3;;;;PlayStation 3
Ambermoon;;;;;PlayStation 3
Amberplanet;1.5;;;;PlayStation 3
Amberstar;;;;;PlayStation 3
Ambre - A Heartbreaking Kinetic Novel;;;;;PlayStation 3
Ame no Marginal: Rain Marginal;4.5;;;;PlayStation 3
Amegas;;;;;PlayStation 3
Amelie's Cafe: Holiday Spirit;;;;;PlayStation 3
America's Army;;;;;PlayStation 3
America's Army 3;;;;;PlayStation 3
America's Army: Proving Grounds;;;;;PlayStation 3
America's Army: Rise of a Soldier;;;;;PlayStation 3
America's Army: True Soldiers;;;;;PlayStation 3
America's Test Kitchen: Let's Get Cooking;;;;;PlayStation 3
American Chopper;5;;;;PlayStation 3
American Chopper 2: Full Throttle;;;;;PlayStation 3
American Conquest;15.5;;;;PlayStation 3
American Conquest: Fight Back;;;;;PlayStation 3
American Dragon: Jake Long;;;;;PlayStation 3
American Gladiators;1.5;;;;PlayStation 3
American Idol;;;;;PlayStation 3
American McGee's Alice;11.5;;;;PlayStation 3
American McGee's Grimm;;;;;PlayStation 3
American McGee's Grimm: Episode 01 - A Boy Learns What Fear Is;0.6333333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 02 - Little Red Riding Hood;0.5166666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 03 - The Fisherman and His Wife;0.4666666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 04 - Puss in Boots;0.6833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 05 - The Girl Without Hands;0.7833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 06 - Godfather Death;0.65;;;;PlayStation 3
American McGee's Grimm: Episode 07 - The Devil and His Three Golden Hairs;0.8833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 08 - Beauty and the Beast;0.8333333333333334;;;;PlayStation 3
American McGee's Grimm: Episode 09 - The Master Thief;0.7833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 10 - The Singing Bone;0.7166666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 11 - King Midas;0.65;;;;PlayStation 3
American McGee's Grimm: Episode 12 - Cinderella;0.6833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 13 - The Golden Goose;0.5833333333333334;;;;PlayStation 3
